Device: cuda
/home/hailong/miniforge3/envs/USEF-TFGridNet/lib/python3.8/site-packages/torch/nn/utils/weight_norm.py:134: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)
Generator params: 7.81M
Discriminator params: 70.72M
Starting training from step 0 (phase 1)
step  117700 | phase 2 | loss_G -1.1175 | sep -2.2349 | stft 0.0000 | l1 0.0000 | amp 0.0000 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.00 | rss 1392MB | 0.51s
step  117800 | phase 2 | loss_G 9.9328 | sep 6.4356 | stft 1.2536 | l1 0.0487 | amp 0.0211 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.16 | rss 1392MB | 0.51s
step  117900 | phase 2 | loss_G 5.0600 | sep -1.2933 | stft 0.9563 | l1 0.0594 | amp 0.0448 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.81 | rss 1392MB | 0.51s
step  118000 | phase 2 | loss_G 16.2935 | sep 11.9095 | stft 1.4293 | l1 0.0404 | amp 0.1586 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.49 | rss 1392MB | 0.51s
step  118100 | phase 2 | loss_G 3.9050 | sep -4.9678 | stft 0.8507 | l1 0.0442 | amp 0.1057 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.72 | rss 1392MB | 0.51s
step  118200 | phase 2 | loss_G 7.6276 | sep 1.1475 | stft 1.3244 | l1 0.0484 | amp 0.0204 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.03 | rss 1392MB | 0.51s
step  118300 | phase 2 | loss_G 7.6611 | sep 3.3485 | stft 0.9691 | l1 0.0492 | amp 0.0558 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.01 | rss 1392MB | 0.51s
step  118400 | phase 2 | loss_G 7.0242 | sep 2.2653 | stft 1.1008 | l1 0.0423 | amp 0.0183 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.93 | rss 1392MB | 0.49s
step  118500 | phase 2 | loss_G 12.0322 | sep 3.1802 | stft 1.2988 | l1 0.0488 | amp 0.1962 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.75 | rss 1392MB | 0.51s
step  118600 | phase 2 | loss_G 11.1994 | sep 3.0678 | stft 1.0082 | l1 0.0569 | amp 0.2298 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.01 | rss 1392MB | 0.51s
step  118700 | phase 2 | loss_G 6.2762 | sep -1.0601 | stft 1.2018 | l1 0.0392 | amp 0.0389 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.82 | rss 1392MB | 0.51s
step  118800 | phase 2 | loss_G 5.8836 | sep 1.8313 | stft 0.9278 | l1 0.0513 | amp 0.0152 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.89 | rss 1392MB | 0.51s
step  118900 | phase 2 | loss_G 16.7086 | sep 4.8607 | stft 1.1108 | l1 0.0494 | amp 0.4350 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.91 | rss 1392MB | 0.51s
step  119000 | phase 2 | loss_G 7.4003 | sep 2.2798 | stft 0.8971 | l1 0.0388 | amp 0.0878 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.69 | rss 1392MB | 0.51s
step  119100 | phase 2 | loss_G 10.1534 | sep 1.5028 | stft 1.0195 | l1 0.0592 | amp 0.2137 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.63 | rss 1392MB | 0.51s
step  119200 | phase 2 | loss_G 4.5719 | sep -2.2778 | stft 0.8096 | l1 0.0372 | amp 0.0822 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.74 | rss 1392MB | 0.49s
step  119300 | phase 2 | loss_G 6.0440 | sep 0.9553 | stft 0.9877 | l1 0.0633 | amp 0.0298 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.85 | rss 1392MB | 0.51s
step  119400 | phase 2 | loss_G 6.8127 | sep 3.3470 | stft 1.0002 | l1 0.0394 | amp 0.0059 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.06 | rss 1392MB | 0.51s
step  119500 | phase 2 | loss_G 2.6432 | sep -4.8115 | stft 0.7468 | l1 0.0361 | amp 0.0649 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.78 | rss 1392MB | 0.51s
step  119600 | phase 2 | loss_G 9.6191 | sep 3.7082 | stft 0.9712 | l1 0.0381 | amp 0.1445 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.67 | rss 1392MB | 0.51s
step  119700 | phase 2 | loss_G -1.5456 | sep -3.0913 | stft 0.0000 | l1 0.0000 | amp 0.0000 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.00 | rss 1392MB | 0.51s
step  119800 | phase 2 | loss_G 4.5154 | sep -1.3049 | stft 0.8051 | l1 0.0303 | amp 0.0564 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.76 | rss 1392MB | 0.51s
step  119900 | phase 2 | loss_G 9.4015 | sep 2.2145 | stft 1.6326 | l1 0.0283 | amp 0.0059 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.97 | rss 1392MB | 0.51s
step  120000 | phase 2 | loss_G 13.3235 | sep 7.0470 | stft 1.4046 | l1 0.0328 | amp 0.1380 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.45 | rss 1392MB | 0.49s
Removed old checkpoint: ./checkpoints/checkpoint_0120000.pt
Saved checkpoint: ./checkpoints/checkpoint_0120000.pt
Validation loss: 1.5287 | si_sdr: -4.54 dB | rms_ratio: 0.937 | ta_energy: -27.0 dB
step  120100 | phase 2 | loss_G 14.2600 | sep 8.0297 | stft 1.2354 | l1 0.0536 | amp 0.2021 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.28 | rss 1392MB | 0.51s
step  120200 | phase 2 | loss_G 5.6199 | sep 1.1678 | stft 0.9166 | l1 0.0540 | amp 0.0213 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.86 | rss 1392MB | 0.51s
step  120300 | phase 2 | loss_G 9.5853 | sep 3.2809 | stft 1.0247 | l1 0.0409 | amp 0.1401 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.81 | rss 1392MB | 0.51s
step  120400 | phase 2 | loss_G 22.6262 | sep 7.3411 | stft 1.6211 | l1 0.0369 | amp 0.5416 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.46 | rss 1392MB | 0.51s
step  120500 | phase 2 | loss_G 6.3077 | sep -2.2639 | stft 0.9736 | l1 0.0494 | amp 0.1274 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.70 | rss 1392MB | 0.51s
step  120600 | phase 2 | loss_G 7.9286 | sep -0.7789 | stft 0.8385 | l1 0.0512 | amp 0.2050 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.64 | rss 1392MB | 0.51s
step  120700 | phase 2 | loss_G 22.2026 | sep 7.9199 | stft 1.4391 | l1 0.0341 | amp 0.5515 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.75 | rss 1392MB | 0.51s
step  120800 | phase 2 | loss_G 5.3249 | sep -0.5590 | stft 0.8702 | l1 0.0333 | amp 0.0618 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.87 | rss 1392MB | 0.49s
step  120900 | phase 2 | loss_G 8.1117 | sep 4.4506 | stft 1.1720 | l1 0.0523 | amp 0.0000 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.00 | rss 1392MB | 0.51s
step  121000 | phase 2 | loss_G 8.1114 | sep 3.7797 | stft 1.0475 | l1 0.0413 | amp 0.0482 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.85 | rss 1392MB | 0.51s
step  121100 | phase 2 | loss_G 5.1652 | sep -0.0978 | stft 0.9331 | l1 0.0427 | amp 0.0264 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.85 | rss 1392MB | 0.51s
step  121200 | phase 2 | loss_G 7.1532 | sep -1.2468 | stft 0.8733 | l1 0.0402 | amp 0.1695 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.68 | rss 1392MB | 0.51s
step  121300 | phase 2 | loss_G 7.1298 | sep 1.2298 | stft 1.0657 | l1 0.0437 | amp 0.0582 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.86 | rss 1392MB | 0.51s
step  121400 | phase 2 | loss_G 6.8798 | sep 1.3879 | stft 0.9363 | l1 0.0438 | amp 0.0741 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.76 | rss 1392MB | 0.51s
step  121500 | phase 2 | loss_G 23.5064 | sep 11.7547 | stft 1.3435 | l1 0.0320 | amp 0.5448 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.40 | rss 1392MB | 0.51s
step  121600 | phase 2 | loss_G 12.1724 | sep 6.4212 | stft 1.3084 | l1 0.0340 | amp 0.1201 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.13 | rss 1392MB | 0.49s
step  121700 | phase 2 | loss_G 10.3885 | sep 4.4568 | stft 1.3464 | l1 0.0612 | amp 0.0699 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.30 | rss 1392MB | 0.51s
step  121800 | phase 2 | loss_G 8.3909 | sep -1.1656 | stft 0.9746 | l1 0.0249 | amp 0.2044 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.63 | rss 1392MB | 0.51s
step  121900 | phase 2 | loss_G 8.9351 | sep 5.1533 | stft 1.2671 | l1 0.0396 | amp 0.0002 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.01 | rss 1392MB | 0.51s
step  122000 | phase 2 | loss_G 13.6721 | sep 3.8202 | stft 0.9792 | l1 0.0623 | amp 0.3417 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.63 | rss 1392MB | 0.51s
step  122100 | phase 2 | loss_G 7.0141 | sep 2.4256 | stft 1.0828 | l1 0.0393 | amp 0.0184 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.88 | rss 1392MB | 0.51s
step  122200 | phase 2 | loss_G 10.8703 | sep 8.0486 | stft 1.2231 | l1 0.0180 | amp 0.0361 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.21 | rss 1392MB | 0.51s
step  122300 | phase 2 | loss_G 3.9916 | sep -0.9483 | stft 0.8851 | l1 0.0533 | amp 0.0007 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.97 | rss 1392MB | 0.51s
step  122400 | phase 2 | loss_G 10.1933 | sep 5.0133 | stft 1.2570 | l1 0.0287 | amp 0.0694 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.30 | rss 1392MB | 0.49s
step  122500 | phase 2 | loss_G 13.3756 | sep 6.9681 | stft 1.5609 | l1 0.0273 | amp 0.1037 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.52 | rss 1392MB | 0.51s
step  122600 | phase 2 | loss_G 4.5728 | sep -0.4556 | stft 0.8983 | l1 0.0329 | amp 0.0146 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.92 | rss 1392MB | 0.51s
step  122700 | phase 2 | loss_G -1.4090 | sep -2.8180 | stft 0.0000 | l1 0.0000 | amp 0.0000 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.00 | rss 1392MB | 0.51s
step  122800 | phase 2 | loss_G 6.5874 | sep -0.2347 | stft 0.8408 | l1 0.0468 | amp 0.1239 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.72 | rss 1392MB | 0.51s
step  122900 | phase 2 | loss_G 6.2858 | sep -0.8936 | stft 0.9867 | l1 0.0281 | amp 0.0893 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.75 | rss 1392MB | 0.51s
step  123000 | phase 2 | loss_G 7.5933 | sep -1.0435 | stft 0.9982 | l1 0.0414 | amp 0.1552 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.69 | rss 1392MB | 0.51s
step  123100 | phase 2 | loss_G -1.1413 | sep -2.2825 | stft 0.0000 | l1 0.0000 | amp 0.0000 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.00 | rss 1392MB | 0.51s
step  123200 | phase 2 | loss_G 9.3965 | sep 3.3390 | stft 1.0424 | l1 0.0365 | amp 0.1248 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.71 | rss 1392MB | 0.49s
step  123300 | phase 2 | loss_G 163.5917 | sep 12.9246 | stft 1.3461 | l1 0.0505 | amp 7.5187 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.67 | rss 1392MB | 0.51s
step  123400 | phase 2 | loss_G 10.2282 | sep 6.7677 | stft 1.1910 | l1 0.0461 | amp 0.0433 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.94 | rss 1392MB | 0.51s
step  123500 | phase 2 | loss_G 6.3602 | sep 2.2058 | stft 0.9796 | l1 0.0185 | amp 0.0175 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.88 | rss 1392MB | 0.51s
step  123600 | phase 2 | loss_G 8.8346 | sep 5.9479 | stft 1.1214 | l1 0.0540 | amp 0.0113 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.11 | rss 1392MB | 0.51s
step  123700 | phase 2 | loss_G 10.8819 | sep 6.7900 | stft 1.0856 | l1 0.0494 | amp 0.1017 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.08 | rss 1392MB | 0.51s
step  123800 | phase 2 | loss_G 8.1085 | sep -0.0484 | stft 0.9935 | l1 0.0397 | amp 0.1573 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.67 | rss 1392MB | 0.51s
step  123900 | phase 2 | loss_G 15.9297 | sep 9.4328 | stft 1.4986 | l1 0.0479 | amp 0.1848 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.40 | rss 1392MB | 0.51s
step  124000 | phase 2 | loss_G 8.0655 | sep 3.8919 | stft 1.0415 | l1 0.0324 | amp 0.0448 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.75 | rss 1392MB | 0.49s
step  124100 | phase 2 | loss_G 4.2708 | sep -0.2708 | stft 0.7018 | l1 0.0449 | amp 0.0437 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.81 | rss 1392MB | 0.51s
step  124200 | phase 2 | loss_G 11.1084 | sep 2.6570 | stft 1.0736 | l1 0.0416 | amp 0.2196 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.34 | rss 1392MB | 0.51s
step  124300 | phase 2 | loss_G 8.6270 | sep 4.0341 | stft 1.1610 | l1 0.0218 | amp 0.0397 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.22 | rss 1392MB | 0.51s
step  124400 | phase 2 | loss_G 8.9056 | sep 3.1778 | stft 1.2104 | l1 0.0410 | amp 0.0622 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.18 | rss 1392MB | 0.51s
step  124500 | phase 2 | loss_G 7.6064 | sep 3.4342 | stft 1.1575 | l1 0.0440 | amp 0.0040 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.95 | rss 1392MB | 0.51s
step  124600 | phase 2 | loss_G 7.6175 | sep 4.6850 | stft 1.0102 | l1 0.0611 | amp 0.0097 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.01 | rss 1392MB | 0.51s
step  124700 | phase 2 | loss_G 8.5958 | sep 1.9538 | stft 1.2061 | l1 0.0422 | amp 0.0784 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.32 | rss 1392MB | 0.51s
step  124800 | phase 2 | loss_G 7.3568 | sep 1.4719 | stft 1.0984 | l1 0.0417 | amp 0.0554 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.78 | rss 1392MB | 0.50s
step  124900 | phase 2 | loss_G -0.5855 | sep -8.4874 | stft 0.7177 | l1 0.0295 | amp 0.0028 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.95 | rss 1392MB | 0.51s
step  125000 | phase 2 | loss_G 9.3648 | sep 6.4745 | stft 1.1693 | l1 0.0484 | amp 0.0128 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.09 | rss 1392MB | 0.51s
Removed old checkpoint: ./checkpoints/checkpoint_0125000.pt
Saved checkpoint: ./checkpoints/checkpoint_0125000.pt
Validation loss: 1.4328 | si_sdr: -3.29 dB | rms_ratio: 0.972 | ta_energy: -27.2 dB
step  125100 | phase 2 | loss_G 4.1442 | sep -1.6831 | stft 0.9566 | l1 0.0413 | amp 0.0091 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.91 | rss 1392MB | 0.51s
step  125200 | phase 2 | loss_G -1.3010 | sep -2.6021 | stft 0.0000 | l1 0.0000 | amp 0.0000 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.00 | rss 1392MB | 0.51s
step  125300 | phase 2 | loss_G 9.5345 | sep 5.4337 | stft 1.3302 | l1 0.0332 | amp 0.0075 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.06 | rss 1392MB | 0.51s
step  125400 | phase 2 | loss_G 11.0991 | sep 6.9253 | stft 1.3645 | l1 0.0528 | amp 0.0394 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.22 | rss 1392MB | 0.51s
step  125500 | phase 2 | loss_G 15.8782 | sep 6.6710 | stft 1.4755 | l1 0.0343 | amp 0.2574 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.73 | rss 1392MB | 0.51s
step  125600 | phase 2 | loss_G 9.2059 | sep 5.6096 | stft 1.2008 | l1 0.0186 | amp 0.0194 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.84 | rss 1392MB | 0.49s
step  125700 | phase 2 | loss_G -1.1165 | sep -2.2329 | stft 0.0000 | l1 0.0000 | amp 0.0000 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.00 | rss 1392MB | 0.51s
step  125800 | phase 2 | loss_G 7.4090 | sep 0.8773 | stft 1.0400 | l1 0.0535 | amp 0.0872 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.79 | rss 1392MB | 0.51s
step  125900 | phase 2 | loss_G 7.5775 | sep 1.8267 | stft 1.1813 | l1 0.0424 | amp 0.0368 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.83 | rss 1392MB | 0.51s
step  126000 | phase 2 | loss_G -1.1930 | sep -2.3861 | stft 0.0000 | l1 0.0000 | amp 0.0000 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.00 | rss 1392MB | 0.51s
step  126100 | phase 2 | loss_G 8.6978 | sep 4.6669 | stft 1.2000 | l1 0.0451 | amp 0.0171 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.08 | rss 1392MB | 0.51s
step  126200 | phase 2 | loss_G 25.1024 | sep 10.7022 | stft 1.2677 | l1 0.0338 | amp 0.6698 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.03 | rss 1392MB | 0.51s
step  126300 | phase 2 | loss_G 12.4691 | sep 3.5639 | stft 1.6587 | l1 0.0319 | amp 0.1189 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.41 | rss 1392MB | 0.51s
step  126400 | phase 2 | loss_G 10.2067 | sep 5.3829 | stft 1.1242 | l1 0.0282 | amp 0.0940 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.04 | rss 1392MB | 0.49s
step  126500 | phase 2 | loss_G 10.3979 | sep 6.7532 | stft 1.3090 | l1 0.0450 | amp 0.0227 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.14 | rss 1392MB | 0.51s
step  126600 | phase 2 | loss_G 7.7732 | sep 1.1174 | stft 1.3670 | l1 0.0161 | amp 0.0186 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.15 | rss 1392MB | 0.51s
step  126700 | phase 2 | loss_G 8.2087 | sep 5.0980 | stft 1.1242 | l1 0.0328 | amp 0.0011 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.04 | rss 1392MB | 0.51s
step  126800 | phase 2 | loss_G 15.5616 | sep 5.5703 | stft 1.0842 | l1 0.0466 | amp 0.3666 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.85 | rss 1392MB | 0.51s
step  126900 | phase 2 | loss_G 3.5325 | sep -3.9383 | stft 0.9851 | l1 0.0388 | amp 0.0278 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.85 | rss 1392MB | 0.51s
step  127000 | phase 2 | loss_G 8.2501 | sep -3.6786 | stft 0.8464 | l1 0.0535 | amp 0.2915 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.58 | rss 1392MB | 0.51s
step  127100 | phase 2 | loss_G 11.8145 | sep 5.8424 | stft 1.0957 | l1 0.0514 | amp 0.1695 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.00 | rss 1392MB | 0.51s
step  127200 | phase 2 | loss_G -1.3988 | sep -2.7976 | stft 0.0000 | l1 0.0000 | amp 0.0000 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.00 | rss 1392MB | 0.49s
step  127300 | phase 2 | loss_G 11.5247 | sep 6.4823 | stft 1.1170 | l1 0.0446 | amp 0.1338 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.72 | rss 1392MB | 0.51s
step  127400 | phase 2 | loss_G 10.2124 | sep 6.2829 | stft 1.2475 | l1 0.0305 | amp 0.0409 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.99 | rss 1392MB | 0.51s
step  127500 | phase 2 | loss_G 12.8474 | sep 3.1289 | stft 1.0684 | l1 0.0335 | amp 0.2962 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.47 | rss 1392MB | 0.51s
step  127600 | phase 2 | loss_G 11.2455 | sep 6.0923 | stft 1.3018 | l1 0.0336 | amp 0.0837 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.34 | rss 1392MB | 0.51s
step  127700 | phase 2 | loss_G 6.6065 | sep 2.1580 | stft 0.9872 | l1 0.0424 | amp 0.0285 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.18 | rss 1392MB | 0.51s
step  127800 | phase 2 | loss_G 5.0278 | sep -3.2415 | stft 0.9063 | l1 0.0486 | amp 0.1046 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.72 | rss 1392MB | 0.51s
step  127900 | phase 2 | loss_G 7.9553 | sep 2.3789 | stft 1.0938 | l1 0.0460 | amp 0.0637 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.11 | rss 1392MB | 0.51s
step  128000 | phase 2 | loss_G 8.9851 | sep 6.8959 | stft 1.0652 | l1 0.0389 | amp 0.0096 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.97 | rss 1392MB | 0.49s
step  128100 | phase 2 | loss_G 7.2375 | sep 2.0316 | stft 0.9644 | l1 0.0252 | amp 0.0693 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.74 | rss 1392MB | 0.51s
step  128200 | phase 2 | loss_G 16.2596 | sep 7.6369 | stft 1.3566 | l1 0.0542 | amp 0.2815 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.70 | rss 1392MB | 0.51s
step  128300 | phase 2 | loss_G 9.0188 | sep 5.5947 | stft 1.2246 | l1 0.0571 | amp 0.0035 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.04 | rss 1392MB | 0.51s
step  128400 | phase 2 | loss_G 10.6631 | sep 3.9661 | stft 1.6964 | l1 0.0129 | amp 0.0096 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.10 | rss 1392MB | 0.51s
step  128500 | phase 2 | loss_G 9.7699 | sep 4.0825 | stft 1.0102 | l1 0.0462 | amp 0.1327 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.65 | rss 1392MB | 0.51s
step  128600 | phase 2 | loss_G 8.5398 | sep 3.2056 | stft 1.1835 | l1 0.0348 | amp 0.0501 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.82 | rss 1392MB | 0.51s
step  128700 | phase 2 | loss_G 8.8032 | sep 0.7999 | stft 0.8818 | l1 0.0419 | amp 0.1987 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.65 | rss 1392MB | 0.51s
step  128800 | phase 2 | loss_G 13.5278 | sep 7.2623 | stft 1.3545 | l1 0.0407 | amp 0.1552 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.32 | rss 1392MB | 0.50s
step  128900 | phase 2 | loss_G 18.1688 | sep 10.6963 | stft 1.3200 | l1 0.0493 | amp 0.3098 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.26 | rss 1392MB | 0.51s
step  129000 | phase 2 | loss_G 9.4513 | sep 3.0646 | stft 0.9541 | l1 0.0438 | amp 0.1563 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.67 | rss 1392MB | 0.51s
step  129100 | phase 2 | loss_G 10.1434 | sep 6.5005 | stft 1.2469 | l1 0.0336 | amp 0.0321 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.08 | rss 1392MB | 0.51s
step  129200 | phase 2 | loss_G -2.2128 | sep -15.7737 | stft 1.1310 | l1 0.0189 | amp 0.0005 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.98 | rss 1392MB | 0.51s
step  129300 | phase 2 | loss_G 35.3938 | sep 13.5175 | stft 2.2603 | l1 0.0388 | amp 0.8657 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 2.54 | rss 1392MB | 0.51s
step  129400 | phase 2 | loss_G 10.5834 | sep 3.4278 | stft 1.4685 | l1 0.0203 | amp 0.0758 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.32 | rss 1392MB | 0.51s
step  129500 | phase 2 | loss_G 5.8407 | sep 0.6550 | stft 0.9055 | l1 0.0430 | amp 0.0482 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.80 | rss 1392MB | 0.51s
step  129600 | phase 2 | loss_G 10.5112 | sep 6.2316 | stft 1.2894 | l1 0.0627 | amp 0.0458 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.24 | rss 1392MB | 0.50s
step  129700 | phase 2 | loss_G 7.3899 | sep 2.0699 | stft 1.2580 | l1 0.0496 | amp 0.0020 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.05 | rss 1392MB | 0.51s
step  129800 | phase 2 | loss_G 9.4234 | sep 3.9508 | stft 1.3991 | l1 0.0656 | amp 0.0210 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.16 | rss 1392MB | 0.51s
step  129900 | phase 2 | loss_G 8.0702 | sep 4.2544 | stft 1.1458 | l1 0.0569 | amp 0.0093 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.91 | rss 1392MB | 0.51s
step  130000 | phase 2 | loss_G 11.2872 | sep 5.2207 | stft 1.0005 | l1 0.0366 | amp 0.1828 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.71 | rss 1392MB | 0.51s
Removed old checkpoint: ./checkpoints/checkpoint_0130000.pt
Saved checkpoint: ./checkpoints/checkpoint_0130000.pt
Validation loss: 0.6963 | si_sdr: -3.86 dB | rms_ratio: 0.771 | ta_energy: -27.4 dB
step  130100 | phase 2 | loss_G 5.4964 | sep -0.5471 | stft 0.9853 | l1 0.0540 | amp 0.0408 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.82 | rss 1392MB | 0.51s
